"science,Education"
"Nagarjuna,Education"
"University,Education"
"BSC,Education"
"in,Skills"
"Computer,Skills"
"science,Skills"
"Kakatiya,Skills"
"University,Skills"
"Testing,Skills"
"10+,Skills"
"years,Skills"
"Program,Skills"
"Management,Skills"
"10+,Skills"
"years,Skills"
"Automation,Skills"
"Testing,Skills"
"10+,Skills"
"years,Skills"
"Selenium,Skills"
"Webdriver,Skills"
"4,Skills"
"years,Skills"
"Project,Skills"
"Management,Skills"
"10+,Skills"
"years,Skills"
"Java,Skills"
"10+,Skills"
"years,Skills"
"AWS,Skills"
"10+,Skills"
"years,Experience"
"Cloud,Experience"
"Computing,Experience"
"4,Experience"
"years,Education"
"Associate,Education"
"Consultant,Education"
"Associate,Education"
"Consultant,Education"
"HSC,Education"
"D.G,Education"
"Ruparel,Education"
"College,Education"
"SSC,Skills"
"Convent,Skills"
"Girls',Skills"
"High,Skills"
"School,Skills"
"Associate,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"CSS.,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"HTML5,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"Java,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"JavaScript,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"ADDITIONAL,Skills"
"INFORMATION,Skills"
"TECHNICAL,Skills"
"SKILL,Skills"
"SET:,Skills"
"•,Skills"
"Programming,Skills"
"Languages:,Skills"
"C,Skills"
"Java,Skills"
"JavaScript,Skills"
"SQL.,Skills"
"•,Skills"
"Web,Skills"
"Technologies:,Skills"
"HTML5,Skills"
"CSS.,Skills"
"•,Experience"
"Working,Experience"
"Platform:,Experience"
"Windows,Experience"
"Linux.,Skills"
"Principal,Skills"
"Engineer,Skills"
"Technical,Skills"
"Staff,Skills"
"Databases:,Skills"
"Oracle,Skills"
"9i/10g,Skills"
"MySql,Skills"
"Languages:,Skills"
"PL/SQL,Skills"
"Shell,Skills"
"Script.,Skills"
"Frameworks,Skills"
"and,Skills"
"Portals:,Skills"
"Oracle,Skills"
"ADF,Skills"
"Server,Skills"
"side,Skills"
"Technology:,Education"
"J2ee,Education"
"IDE:,Education"
"Jdeveloper,Education"
"10.x,Education"
"Bachelor,Education"
"of,Education"
"Engineering,Education"
"Information,Education"
"Science,Education"
"in,Education"
"Information,Education"
"Science,Education"
"B,Education"
"V,Education"
"Bhoomaraddi,Education"
"College,Education"
"of,Education"
"Engg,Education"
"and,Education"
"Technology,Education"
"Hubli,Skills"
"Visveswaraiah,Skills"
"Technological,Skills"
"University,Skills"
"-,Skills"
"Oracle,Skills"
"Apps,Experience"
"DBA,Experience"
"Release,Experience"
"Enginner,Skills"
"SAP,Skills"
"FI,Skills"
"Support,Skills"
"Consultant,Skills"
"SAP,Experience"
"SAP,Experience"
"SAP,Experience"
"SAP,Skills"
"SAP,Skills"
"FI,Education"
"Support,Education"
"Consultant,Education"
"SAP,Education"
"SAP,Education"
"Indian,Education"
"Institute,Education"
"Of,Education"
"Company,Education"
"Secretory,Education"
"Of,Education"
"India,Education"
"Appeared,Education"
"Maharashtra,Education"
"State,Skills"
"Government,Skills"
"Pune,Skills"
"University,Skills"
"B.com,Skills"
"SAP,Skills"
"SAP,Skills"
"Tally,Skills"
"Microsoft,Skills"
"Word,Experience"
"Excel,Education"
"Power,Education"
"point,Education"
"Windows,Education"
"SMTS,Education"
"Post,Education"
"Graduate,Education"
"Diploma,Education"
"in,Education"
"Embedded,Education"
"Systems,Education"
"CDAC,Education"
"Bachelor,Education"
"of,Education"
"Technology,Education"
"in,Education"
"Electronics,Skills"
"and,Skills"
"Communications,Skills"
"Nagarjuna,Skills"
"University,Skills"
".NET,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"ALGORITHMS,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"ALSA,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"ANDROID,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"APACHE,Skills"
"HADOOP,Skills"
"HDFS,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"ADDITIONAL,Skills"
"INFORMATION,Skills"
"Core,Skills"
"Competencies,Skills"
"•,Skills"
"Extensively,Skills"
"worked,Skills"
"in,Skills"
"C,Skills"
"C++,Skills"
"•,Skills"
"Good,Skills"
"understanding,Skills"
"of,Skills"
"Data,Skills"
"Structures,Skills"
"and,Skills"
"Algorithms,Skills"
"•,Skills"
"Good,Skills"
"understanding,Skills"
"and,Skills"
"knowledge,Skills"
"of,Skills"
"BI,Skills"
"Analytics,Skills"
"of,Skills"
"OBIEE.,Skills"
"•,Skills"
"Codes,Skills"
"at,Skills"
"HackerRank.com,Skills"
"and,Skills"
"am,Skills"
"a,Skills"
"4,Skills"
"Star,Skills"
"Rank,Skills"
"coder,Skills"
"in,Skills"
"algorithms,Skills"
"coded,Skills"
"using,Skills"
"C++,Skills"
"STL,Skills"
"•,Skills"
"Hands,Skills"
"on,Skills"
"experience,Skills"
"of,Skills"
"GDB,Skills"
"Debugger,Skills"
"for,Skills"
"Core,Skills"
"dump,Skills"
"analysis,Skills"
"and,Skills"
"Server,Skills"
"side,Skills"
"debugging.,Skills"
"•,Skills"
"Hands,Skills"
"on,Skills"
"experience,Skills"
"of,Skills"
"Visual,Skills"
"Studio,Skills"
"debugger,Skills"
"for,Skills"
"debugging,Skills"
"on,Skills"
"Windows,Skills"
"platform.,Skills"
"•,Skills"
"Working,Skills"
"experience,Skills"
"of,Skills"
"Multithreaded,Skills"
"applications,Skills"
"for,Skills"
"more,Skills"
"than,Skills"
"eight,Skills"
"years,Skills"
"•,Skills"
"Good,Skills"
"understanding,Skills"
"of,Skills"
"OOPS,Skills"
"Design,Skills"
"principles,Skills"
"and,Skills"
"STL.,Skills"
"•,Skills"
"Experienced,Skills"
"in,Skills"
"using,Skills"
"various,Skills"
"debuggers,Skills"
"that,Skills"
"include,Skills"
"GDB,Skills"
"debugger,Skills"
"Eclipse,Skills"
"VC++,Skills"
"IDE,Skills"
"Trace,Skills"
"32,Skills"
"WinDbg,Skills"
"Visual,Skills"
"Studio.,Skills"
"•,Skills"
"Good,Skills"
"knowledge,Skills"
"of,Skills"
"Big,Skills"
"data,Skills"
"technologiesHadoop,Skills"
"Yarn,Skills"
"Architecture,Skills"
"map-,Skills"
"reduce,Skills"
"Hive,Skills"
"Sqoop,Skills"
"Hbase,Skills"
"Zookeeper,Skills"
"•,Skills"
"Good,Skills"
"experience,Skills"
"in,Skills"
"Hadoop,Skills"
"development,Skills"
"and,Skills"
"Admin,Skills"
"activities.,Skills"
"•,Skills"
"Able,Skills"
"to,Skills"
"understand,Skills"
"and,Skills"
"review,Skills"
"Java,Skills"
"and,Skills"
"Scala,Skills"
"code,Skills"
"•,Skills"
"Good,Skills"
"Exposure,Skills"
"to,Skills"
"Software,Skills"
"practices,Skills"
"SDLC.,Skills"
"•,Skills"
"Good,Skills"
"understanding,Skills"
"and,Skills"
"porting,Skills"
"knowledge,Skills"
"of,Skills"
"framework,Skills"
"components.,Skills"
"•,Skills"
"Good,Skills"
"understanding,Skills"
"of,Skills"
"multimedia,Skills"
"concepts,Skills"
"Audio,Skills"
"synchronization,Skills"
"AudioOut,Skills"
"AudioIn,Skills"
"and,Skills"
"video,Skills"
"zoom.,Skills"
"•,Skills"
"Knowledge,Skills"
"of,Skills"
"WEBRTC,Skills"
"features.,Skills"
"•,Skills"
"Good,Skills"
"knowledge,Skills"
"of,Skills"
"video,Skills"
"Engine.,Skills"
"•,Skills"
"Basic,Skills"
"knowledge,Skills"
"of,Skills"
"MFC,Skills"
"socket,Skills"
"programming.,Skills"
"•,Skills"
"Good,Skills"
"knowledge,Skills"
"in,Skills"
"programming,Skills"
"and,Skills"
"operating,Skills"
"system,Skills"
"concepts.,Skills"
"•,Skills"
"Experience,Skills"
"in,Skills"
"working,Skills"
"in,Skills"
"a,Skills"
"project,Skills"
"from,Skills"
"product,Skills"
"development,Skills"
"phase,Skills"
"to,Skills"
"commercialization,Skills"
"phase.,Skills"
"•,Skills"
"Successfully,Skills"
"commercialized,Skills"
"more,Skills"
"than,Skills"
"25,Skills"
"million,Skills"
"mobiles,Skills"
"spanning,Skills"
"across,Skills"
"twenty,Skills"
"models.,Skills"
"•,Skills"
"Good,Skills"
"global,Skills"
"work,Skills"
"exposure,Skills"
"having,Skills"
"worked,Skills"
"in,Skills"
"different,Skills"
"work,Skills"
"environments.,Skills"
"•,Skills"
"Basic,Skills"
"understanding,Skills"
"of,Skills"
"Linux,Skills"
"Operating,Skills"
"system.,Skills"
"•,Skills"
"Experienced,Skills"
"in,Skills"
"design,Skills"
"and,Skills"
"implementation,Skills"
"of,Skills"
"Multimedia,Skills"
"Applications,Skills"
"for,Skills"
"Mobile,Skills"
"handsets.,Skills"
"•,Skills"
"Good,Skills"
"experience,Skills"
"working,Skills"
"on,Skills"
"Smart,Skills"
"Phone,Skills"
"platformsFramework,Skills"
"Middleware,Skills"
"and,Skills"
"Application,Skills"
"development,Skills"
"having,Skills"
"worked,Skills"
"on,Skills"
"various,Skills"
"mobile,Skills"
"platforms,Skills"
"SHP,Skills"
"Samsung,Skills"
"Bada,Skills"
"Linux,Skills"
"WindowsMobile5.0,Skills"
"SLP,Skills"
"Android,Skills"
"and,Skills"
"Tizen.,Skills"
"Syam,Skills"
"Prasad,Skills"
"Devendla,Skills"
"•,Skills"
"Good,Skills"
"knowledge,Skills"
"and,Skills"
"understanding,Skills"
"of,Skills"
"different,Skills"
"frameworks,Skills"
"for,Skills"
"multimedia.,Skills"
"•,Skills"
"Good,Skills"
"knowledge,Skills"
"of,Skills"
"multi-threaded,Skills"
"programming,Skills"
"and,Skills"
"IPC,Skills"
"mechanisms.,Skills"
"•,Skills"
"Excellent,Skills"
"interpersonal,Skills"
"and,Skills"
"communication,Skills"
"skills,Skills"
"and,Skills"
"ability,Skills"
"to,Skills"
"work,Skills"
"in,Skills"
"a,Skills"
"team.,Skills"
"•,Skills"
"Skilled,Skills"
"at,Skills"
"learning,Skills"
"new,Skills"
"concepts,Skills"
"quickly,Skills"
"working,Skills"
"well,Skills"
"under,Skills"
"pressure,Skills"
"and,Skills"
"communicating,Skills"
"ideas,Skills"
"clearly,Skills"
"and,Skills"
"effectively.,Skills"
"•,Skills"
"Tools,Skills"
"Used:,Skills"
"Beyond,Skills"
"Compare,Skills"
"Samsung,Skills"
"memory,Skills"
"leak,Skills"
"tool,Skills"
"and,Skills"
"Samsung,Skills"
"code,Skills"
"coverageTool,Skills"
"VS,Skills"
"2005,Skills"
"Remote,Skills"
"Tools,Skills"
"KlocWork,Skills"
"WinShark,Skills"
"and,Skills"
"Ethereal.,Skills"
"•,Skills"
"Experienced,Skills"
"in,Skills"
"working,Skills"
"with,Skills"
"configuration,Skills"
"tools,Skills"
"like,Skills"
"VSS,Skills"
"Perforce,Skills"
"and,Skills"
"Clear,Skills"
"Case.,Skills"
"•,Skills"
"Operating,Skills"
"Systems:,Skills"
"Windows,Skills"
"Ubuntu,Skills"
"Linux,Skills"
"•,Skills"
"Mobile,Skills"
"Platforms:,Skills"
"SHP,Skills"
"Bada,Skills"
"Linux,Skills"
"WindowsMobile5.0,Skills"
"SLP,Skills"
"and,Skills"
"Tizen,Skills"
"•,Skills"
"Technology:,Skills"
"Multimedia,Skills"
"Content,Skills"
"Mobile,Skills"
"Applications,Skills"
"•,Skills"
"Languages:,Skills"
"C,Skills"
"C++Data,Skills"
"Structures,Skills"
"Design,Skills"
"Patterns,Skills"
"STL,Skills"
"•,Skills"
"Tools:,Skills"
"Eclipse,Skills"
"VS2005,Skills"
"VS2010,Education"
"KlocWork,Education"
"Clear,Education"
"case,Education"
"Perforce,Education"
"B.Tech,Education"
"in,Education"
"Electrical,Education"
"and,Education"
"Electronics,Education"
"Engineering,Education"
"Pondicherry,Education"
"University,Education"
"M.Tech,Education"
"in,Education"
"Power,Education"
"Electronics,Education"
"and,Education"
"Instrumentation,Education"
"Engineering,Skills"
"Jawaharlal,Skills"
"Nehru,Skills"
"Technological,Skills"
"University,Skills"
"Gap,Skills"
"Analysis,Skills"
"5,Skills"
"years,Skills"
"Nessus,Skills"
"5,Skills"
"years,Skills"
"Security,Skills"
"5,Skills"
"years,Skills"
"SSL,Skills"
"5,O"
"years,O"
"testing,O"
"5,O"
"years,Skills"
"ADDITIONAL,Skills"
"INFORMATION,Skills"
"SKILL,Skills"
"SET,Skills"
"Databases:,Skills"
"Oracle,Skills"
"&SQL,Skills"
"Server,Skills"
"Operating,Skills"
"System:,Skills"
"MS-DOS,Skills"
"Windows,Skills"
"98/XP,Skills"
"&UNIX,Skills"
"Windows,Skills"
"7,Skills"
"Languages:,Skills"
"C,Skills"
"C++,Skills"
"Testing,Skills"
"Tools:,Skills"
"Q.T.P,Skills"
"Win,Skills"
"Runner7.5,Skills"
"Load,Skills"
"Runner,Skills"
"9.5,Skills"
"Networking:,Skills"
"Hands,Skills"
"on,Skills"
"Experience,Skills"
"On,Skills"
"Cisco,Skills"
"devices,Skills"
"AAA,Skills"
"TACACS,Skills"
"RADIUS,Skills"
"VPNs,Skills"
"Security:,Skills"
"Security,Skills"
"scans,Skills"
"using,Skills"
"Nessus,Skills"
"and,Skills"
"Retina,Skills"
"tools,Skills"
"Penetration,Skills"
"testing,Skills"
"using,Skills"
"Proxy,Skills"
"and,Skills"
"SSL,Skills"
"scans,Experience"
"GAP,Experience"
"Analysis,Experience"
"using,Experience"
"CSERV,Experience"
"Senior,Experience"
"Corporate,Experience"
"Account,Experience"
"Executive,Experience"
"-,Experience"
"Senior,Experience"
"Corporate,Experience"
"Account,Experience"
"Executive,Experience"
"Account,Experience"
"Manager,Experience"
"Account,Education"
"Manager,Education"
"Business,Education"
"Development,Education"
"Rep,Education"
"B,Education"
"Tech,Education"
"Honors,Education"
"in,Experience"
"Technical,Experience"
"College,Education"
"of,Education"
"Engineering,Education"
"Software,Education"
"developer,Education"
"Bsc,Skills"
"Shri,Skills"
"gnanambika,Experience"
"Education,Experience"
"college,Experience"
"Analytics,Experience"
"Research,Experience"
"Quantitative,Experience"
"Analyst,Education"
"Software,Education"
"Engineer,Education"
"Software,Education"
"Engineer,Education"
"Master,Education"
"of,Education"
"Science,Education"
"in,Education"
"Financial,Education"
"Mathematics,Education"
"University,Education"
"of,Education"
"Chicago,Education"
"Bachelor,Education"
"of,Education"
"Technology,Education"
"in,Education"
"Civil,Education"
"Engineering,Education"
"Indian,Education"
"Institutes,Skills"
"of,Skills"
"Technology,Skills"
"IIT,Skills"
"Kanpur,Skills"
"Programming,Skills"
"•,Skills"
"JAVA,Skills"
"C++,Skills"
"C,Skills"
"Matlab,Skills"
"SQL,Skills"
"Operating,Experience"
"System,Experience"
"•,Experience"
"Windows,Experience"
"Linux,Education"
"SAP,Education"
"as,Education"
"a,Education"
"Consultant,Education"
"MCA,Education"
"in,Education"
"Computer,Education"
"Applications,Education"
"Thiagarajar,Education"
"School,Education"
"of,Education"
"Management,Education"
"BSc,Education"
"Sri,Education"
"Sathya,Education"
"Sai,Education"
"Institute,Education"
"of,Education"
"Higher,Education"
"Learning,Education"
"HSC,Education"
"TVS,Education"
"Lakshmi,Education"
"Matriculation,Education"
"Higher,Education"
"Secondary,Education"
"School,Education"
"SSLC,Education"
"TVS,Education"
"Lakshmi,Skills"
"Matriculation,Skills"
"Higher,Skills"
"Secondary,Skills"
"School,Skills"
"JAVA,Skills"
"6,Skills"
"years,Skills"
"ORACLE,Skills"
"6,Skills"
"years,Skills"
"SAP,Skills"
"6,Skills"
"years,Skills"
"ABAP,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"ACCESS,Experience"
"Less,Experience"
"than,Education"
"1,Education"
"year,Education"
"Technology,Education"
"Analyst,Education"
"Bachelor,Education"
"of,Education"
"Technology,Education"
"in,Education"
"Electronics,Education"
"and,Education"
"Communication,Education"
"Engineering,Education"
"GLA,Education"
"Institute,Skills"
"of,Skills"
"Technology,Skills"
"and,Skills"
"Management,Skills"
"SECURITY,Skills"
"5,Skills"
"years,Skills"
"INFORMATION,Skills"
"SECURITY,Skills"
"5,Skills"
"years,Skills"
"ACTIVE,Skills"
"DIRECTORY,Skills"
"3,Skills"
"years,Skills"
"UNIX,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"ADDITIONAL,Skills"
"INFORMATION,Skills"
"TECHNICAL,Skills"
"SKILLS,Skills"
"●,Skills"
"Operating,Skills"
"Systems:,Skills"
"Windows,Skills"
"Solaris,Skills"
"●,Skills"
"Languages:,Skills"
"Python,Skills"
"Core,Skills"
"Java,Skills"
"SQL,Skills"
"Unix,Skills"
"●,Skills"
"Software:,Skills"
"Sailpoint,Skills"
"IIQ,Skills"
"Oracle,Skills"
"IAM,Skills"
"Beeline,Skills"
"SAP,Skills"
"Active,Skills"
"Directory,Skills"
"Phantom,Skills"
"Quest,Skills"
"change,Skills"
"auditor,Skills"
"Microsoft,Skills"
"Office,Skills"
"Suite,Skills"
"Information,Experience"
"Concepts,Experience"
"and,Experience"
"best,Experience"
"practices,Experience"
"Lead,Experience"
"Engineer,Education"
"Lead,Education"
"Engineer,Education"
"Lead,Education"
"Engineer,Education"
"B.E,Graduation Year"
"in,Education"
"CSE,Education"
"ANNA,Education"
"University,Education"
"2011,Education"
"Day,Graduation Year"
"Adventist,Skills"
"Matric,Skills"
"Hr.Sec,Skills"
"School,Skills"
"2007,Skills"
"optimization,Skills"
"2,Skills"
"years,Skills"
"Python,Skills"
"4,Skills"
"years,Skills"
"router,Skills"
"4,Skills"
"years,Skills"
"TCL,Skills"
"4,Years of Experience"
"years,Years of Experience"
"D,Skills"
"DITIONAL,Skills"
"INFORMATION,Skills"
"Technical,Skills"
"Skills,Skills"
"Programming,Skills"
"Languages,Skills"
"Python,Skills"
"TCL,Skills"
"Power,Skills"
"Query,Skills"
"SQL,Skills"
"Shell,Skills"
"Scripting,Skills"
"C#,Skills"
"Concepts,Skills"
"Networking,Skills"
"WAAS,Skills"
"Wan,Skills"
"Optimization,Skills"
"WAAS,Skills"
"on,Skills"
"Router,Skills"
"WAEWide,Skills"
"Area,Skills"
"Engine,Skills"
"WCCP,Skills"
"Protocol,Skills"
"Automation,Skills"
"Framework,Skills"
"ATS,Skills"
"Automated,Skills"
"Test,Skills"
"System,Skills"
"Selenium,Skills"
"Testing,Skills"
"Framework,Skills"
"IDEIntegrated,Skills"
"Development,Skills"
"Environment,Skills"
"Eclipse,Skills"
"Pycharm,Skills"
"Pydev[Plugin,Skills"
"for,Skills"
"eclipse,Skills"
"IDE],Skills"
"Software,Skills"
"Eclipse,Skills"
"CDETS,Skills"
"&,Skills"
"Rally,Skills"
"Bug,Skills"
"Tracking,Skills"
"eARMS,Skills"
"Regression,Skills"
"testing,Skills"
"ACMEVersioning,Skills"
"TIMSReporting,Skills"
"HTMLTestRunner,Skills"
"Power,Skills"
"QueryAutomation,Skills"
"ARAS,Skills"
"PLMProduct,Skills"
"Lifecycle,Skills"
"Management,Skills"
"AML,Skills"
"Studio,Skills"
"adaptive,Skills"
"markup,Skills"
"language,Skills"
"Operating,Experience"
"Systems,Experience"
"Windows,Experience"
"XP/10,Experience"
"Linux,Experience"
"Maximo,Experience"
"Consultant,Experience"
"Maximo,Experience"
"Consultant,Experience"
"Maximo,Experience"
"Consultant,Education"
"Maximo,Education"
"Consultant,Education"
"Maximo,Education"
"Consultant,Education"
"Bachelor,Education"
"of,Education"
"Engineering,Education"
"in,Education"
"Electronics,Education"
"and,Education"
"Communication,Education"
"in,Education"
"Electronics,Education"
"and,Education"
"Communication,Education"
"Nandha,Education"
"Engineering,Education"
"College,Education"
"Government,Skills"
"Boys,Skills"
"Higher,Skills"
"Secondary,Skills"
"School,Skills"
"CODA,Skills"
"4,Skills"
"years,Skills"
"Cognos,Skills"
"4,Skills"
"years,Skills"
"Database,Skills"
"4,Skills"
"years,Skills"
"Eclipse,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"IBM,Skills"
"COGNOS,Skills"
"4,Skills"
"years,Skills"
"Reporting,Skills"
"Tools,Skills"
"BIRT,Skills"
"Cognos,Skills"
"Basics,Skills"
"Database,Skills"
"Oracle,Skills"
"Operating,Skills"
"Systems,Skills"
"Windows,Skills"
"Languages,Skills"
"SQL,Skills"
"JavaScripting,Skills"
"Web,Skills"
"Technologies,Skills"
"Tools,Experience"
"HTML,Experience"
"SQL,Education"
"Developer,Education"
"Eclipse,Education"
"Developer,Education"
"Developer,Education"
"B.,Education"
"Tech,Education"
"in,Education"
"ECE,Education"
"Vidya,Education"
"Bharati,Education"
"Institute,Education"
"Of,Education"
"Technology,Education"
"-,Education"
"Hindupur,Skills"
"Hosanna,Skills"
"National,Skills"
"High,Skills"
"School,Skills"
"C+,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"Citrix,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"integration,Skills"
"2,Skills"
"years,Skills"
"INTEGRATOR,Skills"
"2,Skills"
"years,Skills"
"Java,Skills"
"2,Skills"
"years,Skills"
"Initiative,Skills"
"Leadership,Skills"
"Qualities,Skills"
"and,Skills"
"Team,Skills"
"spirit,Skills"
"Proficiency,Skills"
"in,Skills"
"Communication,Skills"
"skills,Skills"
"Positive,Skills"
"attitude,Skills"
"Good,Skills"
"knowledge,Skills"
"about,Skills"
"Technology,Skills"
"and,Skills"
"interest,Skills"
"towards,Skills"
"new,Skills"
"learning.,Skills"
"Responsibility,Skills"
"and,Skills"
"patience,Skills"
"to,Skills"
"do,Experience"
"work,Experience"
"assigned,Experience"
"by,Experience"
"superiors.,Experience"
"Microsoft,Experience"
"InfoPath,Skills"
"Designer,Skills"
"Microsoft,Skills"
"InfoPath,Skills"
"Designer,Skills"
"MICROSOFT,Skills"
"SHAREPOINT,Skills"
"7,Skills"
"years,Skills"
"SHAREPOINT,Skills"
"7,Skills"
"years,Skills"
".NET,Skills"
"6,Skills"
"years,Skills"
"MICROSOFT,Skills"
"VISUAL,Skills"
"STUDIO,Skills"
"6,Skills"
"years,Skills"
"VISUAL,Skills"
"STUDIO,Skills"
"6,Skills"
"years,Skills"
"Languages,Skills"
"and,Skills"
"Software,Skills"
"C,Skills"
"C#.net,Skills"
"Asp.net,Skills"
"MVC,Skills"
"5,Skills"
"Entity,Skills"
"Framework,Skills"
"6,Skills"
"Microsoft,Skills"
"Office,Skills"
"Microsoft,Skills"
"SharePoint,Skills"
"2010,Skills"
"Microsoft,Skills"
"SharePoint,Skills"
"2013,Skills"
"Microsoft,Skills"
"SharePoint,Skills"
"Designer,Skills"
"Microsoft,Skills"
"Visual,Skills"
"Studio,Skills"
"2008,Skills"
"Microsoft,Skills"
"Visual,Skills"
"Studio,Skills"
"2010,Skills"
"Microsoft,Skills"
"Visual,Skills"
"Studio,Skills"
"2012,Skills"
"InfoPath,Skills"
"HTML,Skills"
"CSS,Skills"
"JavaScript,Skills"
"jQuery,Skills"
"SharePoint,Skills"
"Apps,Skills"
"using,Skills"
"MVC,Skills"
"and,Skills"
"KnockoutJS,Skills"
"Nintex,Skills"
"forms,Skills"
"and,Skills"
"Workflows,Skills"
"Azure,Skills"
"MSBI,Skills"
"SQL,Skills"
"Server,Skills"
"2008,Skills"
"SQL,Skills"
"Server,Skills"
"2012,Skills"
"SSIS,Skills"
"SSRS,Education"
"Operating,Education"
"System,Skills"
"Windows,Skills"
"Family,Skills"
"BCA,MBA,Experience"
"KGISL,Experience"
"C++,Experience"
"Hacking,Experience"
"Programming,Experience"
"Tech,Experience"
"Support,Experience"
"Executive,Education"
"NCE,Education"
"Tech,Education"
"Support,Education"
"Execu,Education"
"ON,Education"
"Bachelor,Education"
"of,Education"
"Technology,Education"
"in,Education"
"Electronics,Education"
"&,Education"
"communication,Education"
"gg,Skills"
"GNIT,Skills"
"institute,Skills"
"of,Skills"
"Technol,Skills"
"LS,Skills"
"Microsoft,Skills"
"office,Skills"
"excel,Skills"
"cisco,Skills"
"c,Experience"
"language,Experience"
"cbs.,Experience"
"4,Experience"
"ye,Experience"
"head,Education"
"of,Education"
"operation,Education"
"and,Education"
"logistics,Education"
"B.Com,Education"
"in,Education"
"Computer,Skills"
"Application,Skills"
"Madurai,Skills"
"Kamaraj,Skills"
"University,Skills"
"PROBLEM,Skills"
"SOLVING,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"ES:,Skills"
"•,Skills"
"Good,Skills"
"Communication,Skills"
"Skill,Skills"
"•,Skills"
"Sincere,Skills"
"•,Skills"
"Hard,Skills"
"working,Skills"
"•,Skills"
"Leadership,Skills"
"skill,Skills"
"•,Skills"
"Pleasing,Skills"
"personality,Education"
"•,Education"
"Problem,Education"
"solving,Education"
"capabil,Education"
"B.TechComputer,Skills"
"Science,Skills"
"in,Skills"
"CSE,Skills"
"GGSIPU,Skills"
"C#,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"Java,Skills"
"OOPs,Skills"
"Guice,Skills"
"Microservice,Skills"
"architecture,Skills"
"Software,Skills"
"Development,Skills"
"XAML,Skills"
"ATDD,Skills"
"SOLID,Skills"
"SOA,Skills"
"Scrum,Skills"
"Robot,Skills"
"Framework,Skills"
"TDD,Skills"
"Skills:,Skills"
"JAVA,Skills"
"C#,Skills"
"WPF,Skills"
"XAML,Skills"
"Robot,Skills"
"Framework,Skills"
"Scrum,Skills"
"Guice,Skills"
"ATDD,Skills"
"SOA,Skills"
"Fixed,Skills"
"Income,Skills"
"CoreNLP,Skills"
"SOLID,Skills"
"programming,Experience"
"OOPs,Experience"
"NLP,Experience"
"Microservice,Experience"
"architecture.,Education"
"SELF,Education"
"EMPLOYED,Education"
"SELF,Education"
"EMPLOYED,Education"
"Bachelor,Education"
"of,Education"
"Engineering,Education"
"in,Education"
"Digital,Education"
"Marketing,Education"
"Nitte,Skills"
"Meenakshi,Skills"
"Institute,Skills"
"of,Skills"
"Technology,Skills"
"EXCHANGE,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"HTML,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"KITCHEN,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"LINUX,Skills"
"Less,Skills"
"than,Skills"
"1,Skills"
"year,Skills"
"VMWARE,Name"
"Less,Name"
"than,Experience"
"1,Experience"
"year,Experience"
"amarjyot,Experience"
"sodhi,Education"
"Voice,Education"
"and,Education"
"Accent,Education"
"Trainer,Education"
"Masters,Experience"
"in,Experience"
"journalism,Education"
"and,Education"
"communication,Education"
"Sales,Education"
"Associate,Education"
"masters,Education"
"in,Education"
"journalism,Education"
"and,Education"
"communication,Education"
"in,Education"
"mass,Experience"
"comm,Experience"
"client,Education"
"servicing,Education"
"amity,Education"
"App,Skills"
"develop,Skills"
"Electrical,Skills"
"engineering,Skills"
"VSSUT,burla,Experience"
"Application,Experience"
"Development,Experience"
"Software,Experience"
"Testing,Experience"
"Technical,Experience"
"Project,Experience"
"Manager,Experience"
"Technical,Experience"
"Project,Education"
"Manager,Education"
"tions.,Education"
"Technical,Education"
"Lead/Operations,Experience"
"ED,Experience"
"ATION,Experience"
"BSc,Experience"
"Osmani,Experience"
"Arabic,Experience"
"Language,Experience"
"supporter,Experience"
"Content,Education"
"Analyst,Education"
"Arabic,Skills"
"Language,Skills"
"Trainer,Skills"
"CATION,Skills"
"M,Skills"
"SKILLS,Skills"
"ENGINEER,Skills"
"4,Skills"
"years,Skills"
